TABLE:  "Element Forces - Beams"
Story,Beam,UniqueName,Output Case,Case Type,Station,P,V2,V3,T,M2,M3
Nivel 3,B8,125,1.3CM+1.5CV,Combination,6.1250,0,-11.0190,0,0,0,-7.0909
Nivel 3,B8,125,1.3CM+1.5CV,Combination,7.0000,0,-14.6920,0,0,0,-18.3394
Nivel 3,B9,126,1.3CM+1.5CV,Combination,0.0000,0,15.7195,0,0,0,-18.3394
Nivel 3,B9,126,1.3CM+1.5CV,Combination,0.8750,0,12.0465,0,0,0,-6.1918
Nivel 3,B9,126,1.3CM+1.5CV,Combination,1.7500,0,8.3735,0,0,0,2.7420
Nivel 3,B9,126,1.3CM+1.5CV,Combination,2.6250,0,4.7005,0,0,0,8.4618
Nivel 3,B9,126,1.3CM+1.5CV,Combination,3.5000,0,1.0275,0,0,0,10.9678
Nivel 3,B9,126,1.3CM+1.5CV,Combination,4.3750,0,-2.6455,0,0,0,10.2600
Nivel 3,B9,126,1.3CM+1.5CV,Combination,5.2500,0,-6.3185,0,0,0,6.3383
Nivel 3,B9,126,1.3CM+1.5CV,Combination,6.1250,0,-9.9914,0,0,0,-0.7973
Nivel 3,B9,126,1.3CM+1.5CV,Combination,7.0000,0,-13.6644,0,0,0,-11.1467
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,0.0000,0,6.2028,0,0,0,4.2199
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,0.8750,0,3.6062,0,0,0,8.5114
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,1.7500,0,1.0096,0,0,0,10.5308
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,2.6250,0,-1.5870,0,0,0,10.2782
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,3.5000,0,-4.1835,0,0,0,7.7536
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,4.3750,0,-6.7801,0,0,0,2.9570
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,5.2500,0,-9.3767,0,0,0,-4.1116
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,6.1250,0,-11.9733,0,0,0,-13.4522
Nivel 3,B7,124,1.1(CM+CVa+Sx),Combination,7.0000,0,-14.5699,0,0,0,-25.0649
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,0.0000,0,6.9292,0,0,0,-0.8649
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,0.8750,0,4.3326,0,0,0,4.0622
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,1.7500,0,1.7360,0,0,0,6.7172
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,2.6250,0,-0.8606,0,0,0,7.1002
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,3.5000,0,-3.4571,0,0,0,5.2112
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,4.3750,0,-6.0537,0,0,0,1.0502
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,5.2500,0,-8.6503,0,0,0,-5.3828
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,6.1250,0,-11.2469,0,0,0,-14.0878
Nivel 3,B8,125,1.1(CM+CVa+Sx),Combination,7.0000,0,-13.8435,0,0,0,-25.0649
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,0.0000,0,7.6556,0,0,0,-0.8649
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,0.8750,0,5.0590,0,0,0,4.6978
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,1.7500,0,2.4624,0,0,0,7.9884
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,2.6250,0,-0.1342,0,0,0,9.0070
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,3.5000,0,-2.7307,0,0,0,7.7536
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,4.3750,0,-5.3273,0,0,0,4.2282
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,5.2500,0,-7.9239,0,0,0,-1.5692
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,6.1250,0,-10.5205,0,0,0,-9.6386
Nivel 3,B9,126,1.1(CM+CVa+Sx),Combination,7.0000,0,-13.1171,0,0,0,-19.9801
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,0.0000,0,13.1171,0,0,0,-19.9801
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,0.8750,0,10.5205,0,0,0,-9.6386
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,1.7500,0,7.9239,0,0,0,-1.5692
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,2.6250,0,5.3273,0,0,0,4.2282
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,3.5000,0,2.7307,0,0,0,7.7536
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,4.3750,0,0.1342,0,0,0,9.0070
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,5.2500,0,-2.4624,0,0,0,7.9884
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,6.1250,0,-5.0590,0,0,0,4.6978
Nivel 3,B7,124,1.1(CM+CVa-Sx),Combination,7.0000,0,-7.6556,0,0,0,-0.8649
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,0.0000,0,13.8435,0,0,0,-25.0649
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,0.8750,0,11.2469,0,0,0,-14.0878
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,1.7500,0,8.6503,0,0,0,-5.3828
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,2.6250,0,6.0537,0,0,0,1.0502
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,3.5000,0,3.4571,0,0,0,5.2112
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,4.3750,0,0.8606,0,0,0,7.1002
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,5.2500,0,-1.7360,0,0,0,6.7172
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,6.1250,0,-4.3326,0,0,0,4.0622
Nivel 3,B8,125,1.1(CM+CVa-Sx),Combination,7.0000,0,-6.9292,0,0,0,-0.8649
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,0.0000,0,14.5699,0,0,0,-25.0649
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,0.8750,0,11.9733,0,0,0,-13.4522
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,1.7500,0,9.3767,0,0,0,-4.1116
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,2.6250,0,6.7801,0,0,0,2.9570
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,3.5000,0,4.1835,0,0,0,7.7536
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,4.3750,0,1.5870,0,0,0,10.2782
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,5.2500,0,-1.0096,0,0,0,10.5308
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,6.1250,0,-3.6062,0,0,0,8.5114
Nivel 3,B9,126,1.1(CM+CVa-Sx),Combination,7.0000,0,-6.2028,0,0,0,4.2199
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,0.0000,0,8.6228,0,0,0,-4.2501
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,0.8750,0,6.0262,0,0,0,2.1589
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,1.7500,0,3.4296,0,0,0,6.2958
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,2.6250,0,0.8330,0,0,0,8.1607
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,3.5000,0,-1.7635,0,0,0,7.7536
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,4.3750,0,-4.3601,0,0,0,5.0745
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,5.2500,0,-6.9567,0,0,0,0.1234
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,6.1250,0,-9.5533,0,0,0,-7.0997
Nivel 3,B7,124,1.1(CM+CVa+Sy),Combination,7.0000,0,-12.1499,0,0,0,-16.5949
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,0.0000,0,9.3492,0,0,0,-9.3349
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,0.8750,0,6.7526,0,0,0,-2.2903
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,1.7500,0,4.1560,0,0,0,2.4822
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,2.6250,0,1.5594,0,0,0,4.9827
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,3.5000,0,-1.0371,0,0,0,5.2112
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,4.3750,0,-3.6337,0,0,0,3.1677
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,5.2500,0,-6.2303,0,0,0,-1.1478
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,6.1250,0,-8.8269,0,0,0,-7.7353
Nivel 3,B8,125,1.1(CM+CVa+Sy),Combination,7.0000,0,-11.4235,0,0,0,-16.5949
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,0.0000,0,10.0756,0,0,0,-9.3349
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,0.8750,0,7.4790,0,0,0,-1.6547
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,1.7500,0,4.8824,0,0,0,3.7534
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,2.6250,0,2.2858,0,0,0,6.8895
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,3.5000,0,-0.3107,0,0,0,7.7536
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,4.3750,0,-2.9073,0,0,0,6.3457
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,5.2500,0,-5.5039,0,0,0,2.6658
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,6.1250,0,-8.1005,0,0,0,-3.2861
Nivel 3,B9,126,1.1(CM+CVa+Sy),Combination,7.0000,0,-10.6971,0,0,0,-11.5101
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,0.0000,0,10.6971,0,0,0,-11.5101
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,0.8750,0,8.1005,0,0,0,-3.2861
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,1.7500,0,5.5039,0,0,0,2.6658
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,2.6250,0,2.9073,0,0,0,6.3457
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,3.5000,0,0.3107,0,0,0,7.7536
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,4.3750,0,-2.2858,0,0,0,6.8895
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,5.2500,0,-4.8824,0,0,0,3.7534
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,6.1250,0,-7.4790,0,0,0,-1.6547
Nivel 3,B7,124,1.1(CM+CVa-Sy),Combination,7.0000,0,-10.0756,0,0,0,-9.3349
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,0.0000,0,11.4235,0,0,0,-16.5949
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,0.8750,0,8.8269,0,0,0,-7.7353
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,1.7500,0,6.2303,0,0,0,-1.1478
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,2.6250,0,3.6337,0,0,0,3.1677
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,3.5000,0,1.0371,0,0,0,5.2112
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,4.3750,0,-1.5594,0,0,0,4.9827
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,5.2500,0,-4.1560,0,0,0,2.4822
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,6.1250,0,-6.7526,0,0,0,-2.2903
Nivel 3,B8,125,1.1(CM+CVa-Sy),Combination,7.0000,0,-9.3492,0,0,0,-9.3349
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,0.0000,0,12.1499,0,0,0,-16.5949
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,0.8750,0,9.5533,0,0,0,-7.0997
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,1.7500,0,6.9567,0,0,0,0.1234
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,2.6250,0,4.3601,0,0,0,5.0745
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,3.5000,0,1.7635,0,0,0,7.7536
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,4.3750,0,-0.8330,0,0,0,8.1607
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,5.2500,0,-3.4296,0,0,0,6.2958
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,6.1250,0,-6.0262,0,0,0,2.1589
Nivel 3,B9,126,1.1(CM+CVa-Sy),Combination,7.0000,0,-8.6228,0,0,0,-4.2501
Nivel 3,B7,124,CM+CV,Combination,0.0000,0,10.1042,0,0,0,-8.2425
Nivel 3,B7,124,CM+CV,Combination,0.8750,0,7.3882,0,0,0,-0.5896
Nivel 3,B7,124,CM+CV,Combination,1.7500,0,4.6722,0,0,0,4.6869
Nivel 3,B7,124,CM+CV,Combination,2.6250,0,1.9562,0,0,0,7.5868
Nivel 3,B7,124,CM+CV,Combination,3.5000,0,-0.7598,0,0,0,8.1102
Nivel 3,B7,124,CM+CV,Combination,4.3750,0,-3.4758,0,0,0,6.2571
Nivel 3,B7,124,CM+CV,Combination,5.2500,0,-6.1918,0,0,0,2.0276
Nivel 3,B7,124,CM+CV,Combination,6.1250,0,-8.9078,0,0,0,-4.5785
Nivel 3,B7,124,CM+CV,Combination,7.0000,0,-11.6238,0,0,0,-13.5611
Nivel 3,B8,125,CM+CV,Combination,0.0000,0,10.8640,0,0,0,-13.5611
Nivel 3,B8,125,CM+CV,Combination,0.8750,0,8.1480,0,0,0,-5.2434
Nivel 3,B8,125,CM+CV,Combination,1.7500,0,5.4320,0,0,0,0.6979
Nivel 3,B8,125,CM+CV,Combination,2.6250,0,2.7160,0,0,0,4.2626
Nivel 3,B8,125,CM+CV,Combination,3.5000,0,-0.0000,0,0,0,5.4509
Nivel 3,B8,125,CM+CV,Combination,4.3750,0,-2.7160,0,0,0,4.2626
Nivel 3,B8,125,CM+CV,Combination,5.2500,0,-5.4320,0,0,0,0.6979
Nivel 3,B8,125,CM+CV,Combination,6.1250,0,-8.1480,0,0,0,-5.2434
Nivel 3,B8,125,CM+CV,Combination,7.0000,0,-10.8640,0,0,0,-13.5611
Nivel 3,B9,126,CM+CV,Combination,0.0000,0,11.6238,0,0,0,-13.5611
Nivel 3,B9,126,CM+CV,Combination,0.8750,0,8.9078,0,0,0,-4.5785
Nivel 3,B9,126,CM+CV,Combination,1.7500,0,6.1918,0,0,0,2.0276
Nivel 3,B9,126,CM+CV,Combination,2.6250,0,3.4758,0,0,0,6.2571
Nivel 3,B9,126,CM+CV,Combination,3.5000,0,0.7598,0,0,0,8.1102
Nivel 3,B9,126,CM+CV,Combination,4.3750,0,-1.9562,0,0,0,7.5868
Nivel 3,B9,126,CM+CV,Combination,5.2500,0,-4.6722,0,0,0,4.6869
Nivel 3,B9,126,CM+CV,Combination,6.1250,0,-7.3882,0,0,0,-0.5896
Nivel 3,B9,126,CM+CV,Combination,7.0000,0,-10.1042,0,0,0,-8.2425
Nivel 3,B7,124,CM+0.4CV,Combination,0.0000,0,8.5173,0,0,0,-6.9480
Nivel 3,B7,124,CM+0.4CV,Combination,0.8750,0,6.2278,0,0,0,-0.4970
Nivel 3,B7,124,CM+0.4CV,Combination,1.7500,0,3.9384,0,0,0,3.9508
Nivel 3,B7,124,CM+0.4CV,Combination,2.6250,0,1.6490,0,0,0,6.3952
Nivel 3,B7,124,CM+0.4CV,Combination,3.5000,0,-0.6405,0,0,0,6.8365
Nivel 3,B7,124,CM+0.4CV,Combination,4.3750,0,-2.9299,0,0,0,5.2744
Nivel 3,B7,124,CM+0.4CV,Combination,5.2500,0,-5.2193,0,0,0,1.7091
Nivel 3,B7,124,CM+0.4CV,Combination,6.1250,0,-7.5088,0,0,0,-3.8594
Nivel 3,B7,124,CM+0.4CV,Combination,7.0000,0,-9.7982,0,0,0,-11.4313
Nivel 3,B8,125,CM+0.4CV,Combination,0.0000,0,9.1578,0,0,0,-11.4313
Nivel 3,B8,125,CM+0.4CV,Combination,0.8750,0,6.8683,0,0,0,-4.4199
Nivel 3,B8,125,CM+0.4CV,Combination,1.7500,0,4.5789,0,0,0,0.5883
Nivel 3,B8,125,CM+0.4CV,Combination,2.6250,0,2.2894,0,0,0,3.5932
Nivel 3,B8,125,CM+0.4CV,Combination,3.5000,0,-0.0000,0,0,0,4.5948
Nivel 3,B8,125,CM+0.4CV,Combination,4.3750,0,-2.2894,0,0,0,3.5932
Nivel 3,B8,125,CM+0.4CV,Combination,5.2500,0,-4.5789,0,0,0,0.5883
Nivel 3,B8,125,CM+0.4CV,Combination,6.1250,0,-6.8683,0,0,0,-4.4199
Nivel 3,B8,125,CM+0.4CV,Combination,7.0000,0,-9.1578,0,0,0,-11.4313
Nivel 3,B9,126,CM+0.4CV,Combination,0.0000,0,9.7982,0,0,0,-11.4313
Nivel 3,B9,126,CM+0.4CV,Combination,0.8750,0,7.5088,0,0,0,-3.8594
Nivel 3,B9,126,CM+0.4CV,Combination,1.7500,0,5.2193,0,0,0,1.7091
Nivel 3,B9,126,CM+0.4CV,Combination,2.6250,0,2.9299,0,0,0,5.2744
Nivel 3,B9,126,CM+0.4CV,Combination,3.5000,0,0.6405,0,0,0,6.8365
Nivel 3,B9,126,CM+0.4CV,Combination,4.3750,0,-1.6490,0,0,0,6.3952
Nivel 3,B9,126,CM+0.4CV,Combination,5.2500,0,-3.9384,0,0,0,3.9508
Nivel 3,B9,126,CM+0.4CV,Combination,6.1250,0,-6.2278,0,0,0,-0.4970
Nivel 3,B9,126,CM+0.4CV,Combination,7.0000,0,-8.5173,0,0,0,-6.9480
Nivel 3,B10,127,1.3CM+1.5CV,Combination,0.0000,0,12.9898,0,0,0,-11.0501
Nivel 3,B10,127,1.3CM+1.5CV,Combination,0.8125,0,9.5099,0,0,0,-1.9096
Nivel 3,B10,127,1.3CM+1.5CV,Combination,1.6250,0,6.0300,0,0,0,4.4035
Nivel 3,B10,127,1.3CM+1.5CV,Combination,2.4375,0,2.5500,0,0,0,7.8891
Nivel 3,B10,127,1.3CM+1.5CV,Combination,3.2500,0,-0.9299,0,0,0,8.5473
Nivel 3,B10,127,1.3CM+1.5CV,Combination,4.0625,0,-4.4099,0,0,0,6.3780
Nivel 3,B10,127,1.3CM+1.5CV,Combination,4.8750,0,-7.8898,0,0,0,1.3813
Nivel 3,B10,127,1.3CM+1.5CV,Combination,5.6875,0,-11.3697,0,0,0,-6.4429
Nivel 3,B10,127,1.3CM+1.5CV,Combination,6.5000,0,-14.8497,0,0,0,-17.0946
Nivel 3,B11,128,1.3CM+1.5CV,Combination,0.0000,0,14.8497,0,0,0,-17.0946
Nivel 3,B11,128,1.3CM+1.5CV,Combination,0.8125,0,11.3697,0,0,0,-6.4429
Nivel 3,B11,128,1.3CM+1.5CV,Combination,1.6250,0,7.8898,0,0,0,1.3813
Nivel 3,B11,128,1.3CM+1.5CV,Combination,2.4375,0,4.4099,0,0,0,6.3780
Nivel 3,B11,128,1.3CM+1.5CV,Combination,3.2500,0,0.9299,0,0,0,8.5473
Nivel 3,B11,128,1.3CM+1.5CV,Combination,4.0625,0,-2.5500,0,0,0,7.8891
Nivel 3,B11,128,1.3CM+1.5CV,Combination,4.8750,0,-6.0300,0,0,0,4.4035
Nivel 3,B11,128,1.3CM+1.5CV,Combination,5.6875,0,-9.5099,0,0,0,-1.9096
Nivel 3,B11,128,1.3CM+1.5CV,Combination,6.5000,0,-12.9898,0,0,0,-11.0501
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,0.0000,0,5.9181,0,0,0,2.5586
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,0.8125,0,3.4849,0,0,0,6.3786
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,1.6250,0,1.0516,0,0,0,8.2215
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,2.4375,0,-1.3816,0,0,0,8.0875
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,3.2500,0,-3.8148,0,0,0,5.9764
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,4.0625,0,-6.2481,0,0,0,1.8884
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,4.8750,0,-8.6813,0,0,0,-4.1767
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,5.6875,0,-11.1145,0,0,0,-12.2188
Nivel 3,B10,127,1.1(CM+CVa+Sx),Combination,6.5000,0,-13.5478,0,0,0,-22.2378
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,0.0000,0,7.2185,0,0,0,-1.6678
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,0.8125,0,4.7853,0,0,0,3.2087
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,1.6250,0,2.3521,0,0,0,6.1083
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,2.4375,0,-0.0812,0,0,0,7.0309
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,3.2500,0,-2.5144,0,0,0,5.9764
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,4.0625,0,-4.9476,0,0,0,2.9450
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,4.8750,0,-7.3809,0,0,0,-2.0635
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,5.6875,0,-9.8141,0,0,0,-9.0489
Nivel 3,B11,128,1.1(CM+CVa+Sx),Combination,6.5000,0,-12.2473,0,0,0,-18.0114
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,0.0000,0,12.2473,0,0,0,-18.0114
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,0.8125,0,9.8141,0,0,0,-9.0489
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,1.6250,0,7.3809,0,0,0,-2.0635
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,2.4375,0,4.9476,0,0,0,2.9450
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,3.2500,0,2.5144,0,0,0,5.9764
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,4.0625,0,0.0812,0,0,0,7.0309
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,4.8750,0,-2.3521,0,0,0,6.1083
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,5.6875,0,-4.7853,0,0,0,3.2087
Nivel 3,B10,127,1.1(CM+CVa-Sx),Combination,6.5000,0,-7.2185,0,0,0,-1.6678
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,0.0000,0,13.5478,0,0,0,-22.2378
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,0.8125,0,11.1145,0,0,0,-12.2188
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,1.6250,0,8.6813,0,0,0,-4.1767
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,2.4375,0,6.2481,0,0,0,1.8884
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,3.2500,0,3.8148,0,0,0,5.9764
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,4.0625,0,1.3816,0,0,0,8.0875
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,4.8750,0,-1.0516,0,0,0,8.2215
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,5.6875,0,-3.4849,0,0,0,6.3786
Nivel 3,B11,128,1.1(CM+CVa-Sx),Combination,6.5000,0,-5.9181,0,0,0,2.5586
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,0.0000,0,8.1333,0,0,0,-4.6409
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,0.8125,0,5.7001,0,0,0,0.9789
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,1.6250,0,3.2669,0,0,0,4.6218
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,2.4375,0,0.8336,0,0,0,6.2876
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,3.2500,0,-1.5996,0,0,0,5.9764
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,4.0625,0,-4.0328,0,0,0,3.6882
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,4.8750,0,-6.4661,0,0,0,-0.5769
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,5.6875,0,-8.8993,0,0,0,-6.8191
Nivel 3,B10,127,1.1(CM+CVa+Sy),Combination,6.5000,0,-11.3325,0,0,0,-15.0383
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,0.0000,0,9.4338,0,0,0,-8.8673
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,0.8125,0,7.0005,0,0,0,-2.1909
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,1.6250,0,4.5673,0,0,0,2.5086
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,2.4375,0,2.1341,0,0,0,5.2310
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,3.2500,0,-0.2992,0,0,0,5.9764
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,4.0625,0,-2.7324,0,0,0,4.7448
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,4.8750,0,-5.1656,0,0,0,1.5363
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,5.6875,0,-7.5989,0,0,0,-3.6493
Nivel 3,B11,128,1.1(CM+CVa+Sy),Combination,6.5000,0,-10.0321,0,0,0,-10.8119
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,0.0000,0,10.0321,0,0,0,-10.8119
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,0.8125,0,7.5989,0,0,0,-3.6493
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,1.6250,0,5.1656,0,0,0,1.5363
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,2.4375,0,2.7324,0,0,0,4.7448
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,3.2500,0,0.2992,0,0,0,5.9764
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,4.0625,0,-2.1341,0,0,0,5.2310
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,4.8750,0,-4.5673,0,0,0,2.5086
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,5.6875,0,-7.0005,0,0,0,-2.1909
Nivel 3,B10,127,1.1(CM+CVa-Sy),Combination,6.5000,0,-9.4338,0,0,0,-8.8673
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,0.0000,0,11.3325,0,0,0,-15.0383
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,0.8125,0,8.8993,0,0,0,-6.8191
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,1.6250,0,6.4661,0,0,0,-0.5769
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,2.4375,0,4.0328,0,0,0,3.6882
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,3.2500,0,1.5996,0,0,0,5.9764
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,4.0625,0,-0.8336,0,0,0,6.2876
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,4.8750,0,-3.2669,0,0,0,4.6218
Nivel 3,B11,128,1.1(CM+CVa-Sy),Combination,5.6875,0,-5.7001,0,0,0,0.9789
